exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
1,S1,0.7,13,12.0,0.35,1.9274001416421445,1.9424310920483818,0.35,3.0,5.0,0.2
1,S1,0.7,13,13.0,0.35,1.9415255289631626,1.9433124128403778,0.35,3.0,5.0,0.2
1,S1,0.7,13,14.0,0.35,1.9518135455195593,1.965234875817261,0.35,3.0,5.0,0.2
1,S1,0.7,13,15.0,0.35,1.9595305867333521,1.96204367177298,0.35,3.0,5.0,0.2
1,S1,0.7,13,16.0,0.35,1.9654639524475739,1.9601509535348847,0.35,3.0,5.0,0.2
1,S1,0.7,13,17.0,0.35,1.9701227286240504,1.9543359975667574,0.35,3.0,5.0,0.2
1,S1,0.7,13,18.0,0.35,1.9738473320389072,1.9741341365088267,0.35,3.0,5.0,0.2
1,S1,0.7,13,19.0,0.35,1.9768720750200264,1.9855428675440174,0.35,3.0,5.0,0.2
1,S1,0.7,13,20.0,0.35,1.9793623518484058,1.9910028784811844,0.35,3.0,5.0,0.2
1,S1,0.7,14,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,14,1.0,0.35,1.9992576234778643,2.0041218455704493,0.35,3.0,5.0,0.2
1,S1,0.7,14,2.0,0.35,1.9990462441818124,2.0039569470521053,0.35,3.0,5.0,0.2
1,S1,0.7,14,3.0,0.2,1.9449703154100673,1.938101386165945,0.35,3.0,5.0,0.2
1,S1,0.7,14,4.0,0.2,0.9231180080355952,0.9243798370659362,0.35,3.0,5.0,0.2
1,S1,0.7,14,5.0,0.2,0.6186233410609887,0.6129071515341702,0.35,3.0,5.0,0.2
1,S1,0.7,14,6.0,0.35,1.3083540996514522,1.3189490924530605,0.35,3.0,5.0,0.2
1,S1,0.7,14,7.0,0.35,1.6058594317932429,1.6056593840088802,0.35,3.0,5.0,0.2
1,S1,0.7,14,8.0,0.35,1.7514871281482294,1.7596226121974337,0.35,3.0,5.0,0.2
1,S1,0.7,14,9.0,0.35,1.8305147798041146,1.8218401579462542,0.35,3.0,5.0,0.2
1,S1,0.7,14,10.0,0.35,1.8774290504326,1.8666538320573227,0.35,3.0,5.0,0.2
1,S1,0.7,14,11.0,0.35,1.90730300193543,1.8959474066609419,0.35,3.0,5.0,0.2
1,S1,0.7,14,12.0,0.35,1.9274001416421445,1.916435597295207,0.35,3.0,5.0,0.2
1,S1,0.7,14,13.0,0.35,1.9415255289631626,1.9375179057830563,0.35,3.0,5.0,0.2
1,S1,0.7,14,14.0,0.35,1.9518135455195593,1.9460956648040797,0.35,3.0,5.0,0.2
1,S1,0.7,14,15.0,0.35,1.9595305867333521,1.9489908149252353,0.35,3.0,5.0,0.2
1,S1,0.7,14,16.0,0.35,1.9654639524475739,1.9689848365632099,0.35,3.0,5.0,0.2
1,S1,0.7,14,17.0,0.35,1.9701227286240504,1.9648741484395322,0.35,3.0,5.0,0.2
1,S1,0.7,14,18.0,0.35,1.9738473320389072,1.9648062403129938,0.35,3.0,5.0,0.2
1,S1,0.7,14,19.0,0.35,1.9768720750200264,1.9654173977320426,0.35,3.0,5.0,0.2
1,S1,0.7,14,20.0,0.35,1.9793623518484058,1.9791388862996764,0.35,3.0,5.0,0.2
1,S1,0.7,15,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,15,1.0,0.35,1.9992576234778643,1.9890558877025561,0.35,3.0,5.0,0.2
1,S1,0.7,15,2.0,0.35,1.9990462441818124,1.9943614232387163,0.35,3.0,5.0,0.2
1,S1,0.7,15,3.0,0.2,1.9449703154100673,1.9444188955398767,0.35,3.0,5.0,0.2
1,S1,0.7,15,4.0,0.2,0.9231180080355952,0.9164758510768898,0.35,3.0,5.0,0.2
1,S1,0.7,15,5.0,0.2,0.6186233410609887,0.633723031871634,0.35,3.0,5.0,0.2
1,S1,0.7,15,6.0,0.35,1.3083540996514522,1.3186158093251783,0.35,3.0,5.0,0.2
1,S1,0.7,15,7.0,0.35,1.6058594317932429,1.6133490254981167,0.35,3.0,5.0,0.2
1,S1,0.7,15,8.0,0.35,1.7514871281482294,1.768098060462997,0.35,3.0,5.0,0.2
1,S1,0.7,15,9.0,0.35,1.8305147798041146,1.8405879122100337,0.35,3.0,5.0,0.2
1,S1,0.7,15,10.0,0.35,1.8774290504326,1.874506081762219,0.35,3.0,5.0,0.2
1,S1,0.7,15,11.0,0.35,1.90730300193543,1.9141557230792103,0.35,3.0,5.0,0.2
1,S1,0.7,15,12.0,0.35,1.9274001416421445,1.9223832797786438,0.35,3.0,5.0,0.2
1,S1,0.7,15,13.0,0.35,1.9415255289631626,1.9486695434084125,0.35,3.0,5.0,0.2
1,S1,0.7,15,14.0,0.35,1.9518135455195593,1.931995334266902,0.35,3.0,5.0,0.2
1,S1,0.7,15,15.0,0.35,1.9595305867333521,1.9631876205071952,0.35,3.0,5.0,0.2
1,S1,0.7,15,16.0,0.35,1.9654639524475739,1.9708032605490688,0.35,3.0,5.0,0.2
1,S1,0.7,15,17.0,0.35,1.9701227286240504,1.9684390781936698,0.35,3.0,5.0,0.2
1,S1,0.7,15,18.0,0.35,1.9738473320389072,1.9912304434540187,0.35,3.0,5.0,0.2
1,S1,0.7,15,19.0,0.35,1.9768720750200264,1.9922901084988802,0.35,3.0,5.0,0.2
1,S1,0.7,15,20.0,0.35,1.9793623518484058,1.9851042911186245,0.35,3.0,5.0,0.2
1,S1,0.7,16,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,16,1.0,0.35,1.9992576234778643,2.002672310519189,0.35,3.0,5.0,0.2
1,S1,0.7,16,2.0,0.35,1.9990462441818124,2.00665547058903,0.35,3.0,5.0,0.2
1,S1,0.7,16,3.0,0.2,1.9449703154100673,1.9465799376281077,0.35,3.0,5.0,0.2
1,S1,0.7,16,4.0,0.2,0.9231180080355952,0.9189479483108673,0.35,3.0,5.0,0.2
1,S1,0.7,16,5.0,0.2,0.6186233410609887,0.5954453935046664,0.35,3.0,5.0,0.2
1,S1,0.7,16,6.0,0.35,1.3083540996514522,1.2801060489379574,0.35,3.0,5.0,0.2
1,S1,0.7,16,7.0,0.35,1.6058594317932429,1.5937371501164153,0.35,3.0,5.0,0.2
1,S1,0.7,16,8.0,0.35,1.7514871281482294,1.7475076516582873,0.35,3.0,5.0,0.2
1,S1,0.7,16,9.0,0.35,1.8305147798041146,1.8393175936809352,0.35,3.0,5.0,0.2
1,S1,0.7,16,10.0,0.35,1.8774290504326,1.867628326513082,0.35,3.0,5.0,0.2
1,S1,0.7,16,11.0,0.35,1.90730300193543,1.8906214181929515,0.35,3.0,5.0,0.2
1,S1,0.7,16,12.0,0.35,1.9274001416421445,1.913157409361259,0.35,3.0,5.0,0.2
1,S1,0.7,16,13.0,0.35,1.9415255289631626,1.9653261849461154,0.35,3.0,5.0,0.2
1,S1,0.7,16,14.0,0.35,1.9518135455195593,1.945157969772262,0.35,3.0,5.0,0.2
1,S1,0.7,16,15.0,0.35,1.9595305867333521,1.9497296935743904,0.35,3.0,5.0,0.2
1,S1,0.7,16,16.0,0.35,1.9654639524475739,1.9542058139405003,0.35,3.0,5.0,0.2
1,S1,0.7,16,17.0,0.35,1.9701227286240504,1.9629736641725597,0.35,3.0,5.0,0.2
1,S1,0.7,16,18.0,0.35,1.9738473320389072,1.97907309375348,0.35,3.0,5.0,0.2
1,S1,0.7,16,19.0,0.35,1.9768720750200264,1.9826020214843427,0.35,3.0,5.0,0.2
1,S1,0.7,16,20.0,0.35,1.9793623518484058,1.9720734396167001,0.35,3.0,5.0,0.2
1,S1,0.7,17,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,17,1.0,0.35,1.9992576234778643,1.9952223889367275,0.35,3.0,5.0,0.2
1,S1,0.7,17,2.0,0.35,1.9990462441818124,1.9912074529786883,0.35,3.0,5.0,0.2
1,S1,0.7,17,3.0,0.2,1.9449703154100673,1.9535992279612415,0.35,3.0,5.0,0.2
1,S1,0.7,17,4.0,0.2,0.9231180080355952,0.9198818280529474,0.35,3.0,5.0,0.2
1,S1,0.7,17,5.0,0.2,0.6186233410609887,0.6356173561477674,0.35,3.0,5.0,0.2
1,S1,0.7,17,6.0,0.35,1.3083540996514522,1.3170210116095744,0.35,3.0,5.0,0.2
1,S1,0.7,17,7.0,0.35,1.6058594317932429,1.6279671535308822,0.35,3.0,5.0,0.2
1,S1,0.7,17,8.0,0.35,1.7514871281482294,1.7486321762779693,0.35,3.0,5.0,0.2
1,S1,0.7,17,9.0,0.35,1.8305147798041146,1.8262495920214148,0.35,3.0,5.0,0.2
1,S1,0.7,17,10.0,0.35,1.8774290504326,1.8914442661966864,0.35,3.0,5.0,0.2
1,S1,0.7,17,11.0,0.35,1.90730300193543,1.9054087301160636,0.35,3.0,5.0,0.2
1,S1,0.7,17,12.0,0.35,1.9274001416421445,1.9182196918861465,0.35,3.0,5.0,0.2
1,S1,0.7,17,13.0,0.35,1.9415255289631626,1.925349375850676,0.35,3.0,5.0,0.2
1,S1,0.7,17,14.0,0.35,1.9518135455195593,1.9396503998994172,0.35,3.0,5.0,0.2
1,S1,0.7,17,15.0,0.35,1.9595305867333521,1.9574094985923078,0.35,3.0,5.0,0.2
1,S1,0.7,17,16.0,0.35,1.9654639524475739,1.96855155547708,0.35,3.0,5.0,0.2
1,S1,0.7,17,17.0,0.35,1.9701227286240504,1.9729778383316396,0.35,3.0,5.0,0.2
1,S1,0.7,17,18.0,0.35,1.9738473320389072,1.9748199923469747,0.35,3.0,5.0,0.2
1,S1,0.7,17,19.0,0.35,1.9768720750200264,1.9965183704020437,0.35,3.0,5.0,0.2
1,S1,0.7,17,20.0,0.35,1.9793623518484058,1.9794211147699565,0.35,3.0,5.0,0.2
1,S1,0.7,18,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,18,1.0,0.35,1.9992576234778643,2.0072859912418015,0.35,3.0,5.0,0.2
1,S1,0.7,18,2.0,0.35,1.9990462441818124,1.9969048942021106,0.35,3.0,5.0,0.2
1,S1,0.7,18,3.0,0.2,1.9449703154100673,1.9486769797990113,0.35,3.0,5.0,0.2
1,S1,0.7,18,4.0,0.2,0.9231180080355952,0.920453491847393,0.35,3.0,5.0,0.2
1,S1,0.7,18,5.0,0.2,0.6186233410609887,0.6046435208424024,0.35,3.0,5.0,0.2
1,S1,0.7,18,6.0,0.35,1.3083540996514522,1.2848973871549838,0.35,3.0,5.0,0.2
1,S1,0.7,18,7.0,0.35,1.6058594317932429,1.6062159912619896,0.35,3.0,5.0,0.2
1,S1,0.7,18,8.0,0.35,1.7514871281482294,1.7588692704241276,0.35,3.0,5.0,0.2
1,S1,0.7,18,9.0,0.35,1.8305147798041146,1.8195377379781437,0.35,3.0,5.0,0.2
1,S1,0.7,18,10.0,0.35,1.8774290504326,1.8811001782220387,0.35,3.0,5.0,0.2
1,S1,0.7,18,11.0,0.35,1.90730300193543,1.8978923724674022,0.35,3.0,5.0,0.2
1,S1,0.7,18,12.0,0.35,1.9274001416421445,1.9103137275101727,0.35,3.0,5.0,0.2
1,S1,0.7,18,13.0,0.35,1.9415255289631626,1.9320345960882908,0.35,3.0,5.0,0.2
1,S1,0.7,18,14.0,0.35,1.9518135455195593,1.9594285847097732,0.35,3.0,5.0,0.2
1,S1,0.7,18,15.0,0.35,1.9595305867333521,1.9524095469771854,0.35,3.0,5.0,0.2
1,S1,0.7,18,16.0,0.35,1.9654639524475739,1.957192226361984,0.35,3.0,5.0,0.2
1,S1,0.7,18,17.0,0.35,1.9701227286240504,1.9768657194578376,0.35,3.0,5.0,0.2
1,S1,0.7,18,18.0,0.35,1.9738473320389072,1.979110718208297,0.35,3.0,5.0,0.2
1,S1,0.7,18,19.0,0.35,1.9768720750200264,1.9688443323802998,0.35,3.0,5.0,0.2
1,S1,0.7,18,20.0,0.35,1.9793623518484058,1.983227002798056,0.35,3.0,5.0,0.2
1,S1,0.7,19,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,19,1.0,0.35,1.9992576234778643,1.9932229843493559,0.35,3.0,5.0,0.2
1,S1,0.7,19,2.0,0.35,1.9990462441818124,1.992568167638192,0.35,3.0,5.0,0.2
1,S1,0.7,19,3.0,0.2,1.9449703154100673,1.9359563657737136,0.35,3.0,5.0,0.2
1,S1,0.7,19,4.0,0.2,0.9231180080355952,0.9164428914903642,0.35,3.0,5.0,0.2
1,S1,0.7,19,5.0,0.2,0.6186233410609887,0.6143630350498138,0.35,3.0,5.0,0.2
1,S1,0.7,19,6.0,0.35,1.3083540996514522,1.2852734526502252,0.35,3.0,5.0,0.2
1,S1,0.7,19,7.0,0.35,1.6058594317932429,1.5934962374325699,0.35,3.0,5.0,0.2
1,S1,0.7,19,8.0,0.35,1.7514871281482294,1.7371714180692026,0.35,3.0,5.0,0.2
1,S1,0.7,19,9.0,0.35,1.8305147798041146,1.8212241912153335,0.35,3.0,5.0,0.2
1,S1,0.7,19,10.0,0.35,1.8774290504326,1.8687195924441868,0.35,3.0,5.0,0.2
1,S1,0.7,19,11.0,0.35,1.90730300193543,1.890013518761363,0.35,3.0,5.0,0.2
1,S1,0.7,19,12.0,0.35,1.9274001416421445,1.9213952608597766,0.35,3.0,5.0,0.2
1,S1,0.7,19,13.0,0.35,1.9415255289631626,1.9437255327707665,0.35,3.0,5.0,0.2
1,S1,0.7,19,14.0,0.35,1.9518135455195593,1.9441304455551778,0.35,3.0,5.0,0.2
1,S1,0.7,19,15.0,0.35,1.9595305867333521,1.972944371983416,0.35,3.0,5.0,0.2
1,S1,0.7,19,16.0,0.35,1.9654639524475739,1.9777779665704578,0.35,3.0,5.0,0.2
1,S1,0.7,19,17.0,0.35,1.9701227286240504,1.9773127431861603,0.35,3.0,5.0,0.2
1,S1,0.7,19,18.0,0.35,1.9738473320389072,1.9612782360339485,0.35,3.0,5.0,0.2
1,S1,0.7,19,19.0,0.35,1.9768720750200264,1.9493246478877908,0.35,3.0,5.0,0.2
1,S1,0.7,19,20.0,0.35,1.9793623518484058,1.9609654985852856,0.35,3.0,5.0,0.2
1,S1,0.7,20,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,20,1.0,0.35,1.9992576234778643,2.0060084441131134,0.35,3.0,5.0,0.2
1,S1,0.7,20,2.0,0.35,1.9990462441818124,2.006236717286025,0.35,3.0,5.0,0.2
1,S1,0.7,20,3.0,0.2,1.9449703154100673,1.9553965161389284,0.35,3.0,5.0,0.2
1,S1,0.7,20,4.0,0.2,0.9231180080355952,0.9452089871327757,0.35,3.0,5.0,0.2
1,S1,0.7,20,5.0,0.2,0.6186233410609887,0.6364666390206757,0.35,3.0,5.0,0.2
1,S1,0.7,20,6.0,0.35,1.3083540996514522,1.3232887600412275,0.35,3.0,5.0,0.2
1,S1,0.7,20,7.0,0.35,1.6058594317932429,1.627726644415189,0.35,3.0,5.0,0.2
1,S1,0.7,20,8.0,0.35,1.7514871281482294,1.7525273888445947,0.35,3.0,5.0,0.2
1,S1,0.7,20,9.0,0.35,1.8305147798041146,1.8384838654006643,0.35,3.0,5.0,0.2
1,S1,0.7,20,10.0,0.35,1.8774290504326,1.89214816588544,0.35,3.0,5.0,0.2
1,S1,0.7,20,11.0,0.35,1.90730300193543,1.9012388940117146,0.35,3.0,5.0,0.2
1,S1,0.7,20,12.0,0.35,1.9274001416421445,1.9157737648322333,0.35,3.0,5.0,0.2
1,S1,0.7,20,13.0,0.35,1.9415255289631626,1.9221645457854408,0.35,3.0,5.0,0.2
1,S1,0.7,20,14.0,0.35,1.9518135455195593,1.9251927793048513,0.35,3.0,5.0,0.2
1,S1,0.7,20,15.0,0.35,1.9595305867333521,1.9700409369873066,0.35,3.0,5.0,0.2
1,S1,0.7,20,16.0,0.35,1.9654639524475739,1.9705008120289034,0.35,3.0,5.0,0.2
1,S1,0.7,20,17.0,0.35,1.9701227286240504,1.972519915991429,0.35,3.0,5.0,0.2
1,S1,0.7,20,18.0,0.35,1.9738473320389072,1.972948229408396,0.35,3.0,5.0,0.2
1,S1,0.7,20,19.0,0.35,1.9768720750200264,1.9934043407430335,0.35,3.0,5.0,0.2
1,S1,0.7,20,20.0,0.35,1.9793623518484058,1.973677982593563,0.35,3.0,5.0,0.2
1,S1,0.7,21,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,21,1.0,0.35,1.9992576234778643,1.9824519685910955,0.35,3.0,5.0,0.2
1,S1,0.7,21,2.0,0.35,1.9990462441818124,1.9979596512329147,0.35,3.0,5.0,0.2
1,S1,0.7,21,3.0,0.2,1.9449703154100673,1.9442198305162428,0.35,3.0,5.0,0.2
1,S1,0.7,21,4.0,0.2,0.9231180080355952,0.9200369592548585,0.35,3.0,5.0,0.2
1,S1,0.7,21,5.0,0.2,0.6186233410609887,0.6252298923253318,0.35,3.0,5.0,0.2
1,S1,0.7,21,6.0,0.35,1.3083540996514522,1.3107761730386165,0.35,3.0,5.0,0.2
1,S1,0.7,21,7.0,0.35,1.6058594317932429,1.6081577099650257,0.35,3.0,5.0,0.2
1,S1,0.7,21,8.0,0.35,1.7514871281482294,1.7606963403070084,0.35,3.0,5.0,0.2
1,S1,0.7,21,9.0,0.35,1.8305147798041146,1.8439537690097871,0.35,3.0,5.0,0.2
1,S1,0.7,21,10.0,0.35,1.8774290504326,1.877677367727608,0.35,3.0,5.0,0.2
1,S1,0.7,21,11.0,0.35,1.90730300193543,1.9087058411309805,0.35,3.0,5.0,0.2
1,S1,0.7,21,12.0,0.35,1.9274001416421445,1.92581577545004,0.35,3.0,5.0,0.2
1,S1,0.7,21,13.0,0.35,1.9415255289631626,1.9409133255083935,0.35,3.0,5.0,0.2
1,S1,0.7,21,14.0,0.35,1.9518135455195593,1.942136671849526,0.35,3.0,5.0,0.2
1,S1,0.7,21,15.0,0.35,1.9595305867333521,1.95913281487582,0.35,3.0,5.0,0.2
1,S1,0.7,21,16.0,0.35,1.9654639524475739,1.980374009140139,0.35,3.0,5.0,0.2
1,S1,0.7,21,17.0,0.35,1.9701227286240504,1.9762725244326473,0.35,3.0,5.0,0.2
1,S1,0.7,21,18.0,0.35,1.9738473320389072,1.973063396232641,0.35,3.0,5.0,0.2
1,S1,0.7,21,19.0,0.35,1.9768720750200264,1.9742214015319575,0.35,3.0,5.0,0.2
1,S1,0.7,21,20.0,0.35,1.9793623518484058,1.9772163756618149,0.35,3.0,5.0,0.2
1,S1,0.7,22,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,22,1.0,0.35,1.9992576234778643,1.985437101776995,0.35,3.0,5.0,0.2
1,S1,0.7,22,2.0,0.35,1.9990462441818124,1.9958229050394969,0.35,3.0,5.0,0.2
1,S1,0.7,22,3.0,0.2,1.9449703154100673,1.9377671495040711,0.35,3.0,5.0,0.2
1,S1,0.7,22,4.0,0.2,0.9231180080355952,0.9200645467291927,0.35,3.0,5.0,0.2
1,S1,0.7,22,5.0,0.2,0.6186233410609887,0.6048254600077847,0.35,3.0,5.0,0.2
1,S1,0.7,22,6.0,0.35,1.3083540996514522,1.3011120797620341,0.35,3.0,5.0,0.2
1,S1,0.7,22,7.0,0.35,1.6058594317932429,1.5950112763241882,0.35,3.0,5.0,0.2
1,S1,0.7,22,8.0,0.35,1.7514871281482294,1.7624789692944829,0.35,3.0,5.0,0.2
1,S1,0.7,22,9.0,0.35,1.8305147798041146,1.811483519840291,0.35,3.0,5.0,0.2
1,S1,0.7,22,10.0,0.35,1.8774290504326,1.8780147391664508,0.35,3.0,5.0,0.2
1,S1,0.7,22,11.0,0.35,1.90730300193543,1.905903848524379,0.35,3.0,5.0,0.2
1,S1,0.7,22,12.0,0.35,1.9274001416421445,1.9196754635018254,0.35,3.0,5.0,0.2
1,S1,0.7,22,13.0,0.35,1.9415255289631626,1.9523537523895316,0.35,3.0,5.0,0.2
1,S1,0.7,22,14.0,0.35,1.9518135455195593,1.9502294385308776,0.35,3.0,5.0,0.2
1,S1,0.7,22,15.0,0.35,1.9595305867333521,1.9654269371137416,0.35,3.0,5.0,0.2
1,S1,0.7,22,16.0,0.35,1.9654639524475739,1.9663043051496394,0.35,3.0,5.0,0.2
1,S1,0.7,22,17.0,0.35,1.9701227286240504,1.979943447677866,0.35,3.0,5.0,0.2
1,S1,0.7,22,18.0,0.35,1.9738473320389072,1.9614523296859312,0.35,3.0,5.0,0.2
1,S1,0.7,22,19.0,0.35,1.9768720750200264,1.98605813393102,0.35,3.0,5.0,0.2
1,S1,0.7,22,20.0,0.35,1.9793623518484058,1.9742638190893285,0.35,3.0,5.0,0.2
1,S1,0.7,23,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,23,1.0,0.35,1.9992576234778643,1.9993068892035164,0.35,3.0,5.0,0.2
1,S1,0.7,23,2.0,0.35,1.9990462441818124,1.9903876910648408,0.35,3.0,5.0,0.2
1,S1,0.7,23,3.0,0.2,1.9449703154100673,1.920462703202562,0.35,3.0,5.0,0.2
1,S1,0.7,23,4.0,0.2,0.9231180080355952,0.9246180259133748,0.35,3.0,5.0,0.2
1,S1,0.7,23,5.0,0.2,0.6186233410609887,0.6197075091674463,0.35,3.0,5.0,0.2
1,S1,0.7,23,6.0,0.35,1.3083540996514522,1.300139554490112,0.35,3.0,5.0,0.2
1,S1,0.7,23,7.0,0.35,1.6058594317932429,1.6024522709793247,0.35,3.0,5.0,0.2
1,S1,0.7,23,8.0,0.35,1.7514871281482294,1.7633683613505546,0.35,3.0,5.0,0.2
1,S1,0.7,23,9.0,0.35,1.8305147798041146,1.831187412820186,0.35,3.0,5.0,0.2
1,S1,0.7,23,10.0,0.35,1.8774290504326,1.8715034058631737,0.35,3.0,5.0,0.2
1,S1,0.7,23,11.0,0.35,1.90730300193543,1.8981861431542928,0.35,3.0,5.0,0.2
1,S1,0.7,23,12.0,0.35,1.9274001416421445,1.9227651111811719,0.35,3.0,5.0,0.2
1,S1,0.7,23,13.0,0.35,1.9415255289631626,1.9347207779998299,0.35,3.0,5.0,0.2
1,S1,0.7,23,14.0,0.35,1.9518135455195593,1.9550172116855944,0.35,3.0,5.0,0.2
1,S1,0.7,23,15.0,0.35,1.9595305867333521,1.9521494478534214,0.35,3.0,5.0,0.2
1,S1,0.7,23,16.0,0.35,1.9654639524475739,1.9549952934349022,0.35,3.0,5.0,0.2
1,S1,0.7,23,17.0,0.35,1.9701227286240504,1.9609757839669304,0.35,3.0,5.0,0.2
1,S1,0.7,23,18.0,0.35,1.9738473320389072,1.9762723038910417,0.35,3.0,5.0,0.2
1,S1,0.7,23,19.0,0.35,1.9768720750200264,1.9664480162757876,0.35,3.0,5.0,0.2
1,S1,0.7,23,20.0,0.35,1.9793623518484058,1.9979373983835687,0.35,3.0,5.0,0.2
1,S1,0.7,24,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,24,1.0,0.35,1.9992576234778643,1.9878357982552963,0.35,3.0,5.0,0.2
1,S1,0.7,24,2.0,0.35,1.9990462441818124,2.0003981519880396,0.35,3.0,5.0,0.2
1,S1,0.7,24,3.0,0.2,1.9449703154100673,1.938295135103247,0.35,3.0,5.0,0.2
1,S1,0.7,24,4.0,0.2,0.9231180080355952,0.923760227285764,0.35,3.0,5.0,0.2
1,S1,0.7,24,5.0,0.2,0.6186233410609887,0.6307732183625584,0.35,3.0,5.0,0.2
1,S1,0.7,24,6.0,0.35,1.3083540996514522,1.3054696471541953,0.35,3.0,5.0,0.2
1,S1,0.7,24,7.0,0.35,1.6058594317932429,1.6214725421464746,0.35,3.0,5.0,0.2
1,S1,0.7,24,8.0,0.35,1.7514871281482294,1.760759903085268,0.35,3.0,5.0,0.2
1,S1,0.7,24,9.0,0.35,1.8305147798041146,1.845332021129755,0.35,3.0,5.0,0.2
1,S1,0.7,24,10.0,0.35,1.8774290504326,1.868874215173351,0.35,3.0,5.0,0.2
1,S1,0.7,24,11.0,0.35,1.90730300193543,1.884845824047502,0.35,3.0,5.0,0.2
1,S1,0.7,24,12.0,0.35,1.9274001416421445,1.8976396445238717,0.35,3.0,5.0,0.2
1,S1,0.7,24,13.0,0.35,1.9415255289631626,1.9409663403312774,0.35,3.0,5.0,0.2
1,S1,0.7,24,14.0,0.35,1.9518135455195593,1.9560262367277026,0.35,3.0,5.0,0.2
1,S1,0.7,24,15.0,0.35,1.9595305867333521,1.9848123421991506,0.35,3.0,5.0,0.2
1,S1,0.7,24,16.0,0.35,1.9654639524475739,1.9683754499036081,0.35,3.0,5.0,0.2
1,S1,0.7,24,17.0,0.35,1.9701227286240504,1.973203413480331,0.35,3.0,5.0,0.2
1,S1,0.7,24,18.0,0.35,1.9738473320389072,1.9699782260297503,0.35,3.0,5.0,0.2
1,S1,0.7,24,19.0,0.35,1.9768720750200264,1.9792742673218646,0.35,3.0,5.0,0.2
1,S1,0.7,24,20.0,0.35,1.9793623518484058,1.9745726644065638,0.35,3.0,5.0,0.2
1,S1,0.7,25,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,25,1.0,0.35,1.9992576234778643,2.0103554364826923,0.35,3.0,5.0,0.2
1,S1,0.7,25,2.0,0.35,1.9990462441818124,2.002608155550494,0.35,3.0,5.0,0.2
1,S1,0.7,25,3.0,0.2,1.9449703154100673,1.9329371988044555,0.35,3.0,5.0,0.2
1,S1,0.7,25,4.0,0.2,0.9231180080355952,0.9230281367232038,0.35,3.0,5.0,0.2
1,S1,0.7,25,5.0,0.2,0.6186233410609887,0.6241385080693487,0.35,3.0,5.0,0.2
1,S1,0.7,25,6.0,0.35,1.3083540996514522,1.3198724054169422,0.35,3.0,5.0,0.2
1,S1,0.7,25,7.0,0.35,1.6058594317932429,1.6114651283975439,0.35,3.0,5.0,0.2
1,S1,0.7,25,8.0,0.35,1.7514871281482294,1.763269248575083,0.35,3.0,5.0,0.2
1,S1,0.7,25,9.0,0.35,1.8305147798041146,1.8431839801355883,0.35,3.0,5.0,0.2
1,S1,0.7,25,10.0,0.35,1.8774290504326,1.8796134135565306,0.35,3.0,5.0,0.2
1,S1,0.7,25,11.0,0.35,1.90730300193543,1.9146524095862598,0.35,3.0,5.0,0.2
1,S1,0.7,25,12.0,0.35,1.9274001416421445,1.929550429623314,0.35,3.0,5.0,0.2
1,S1,0.7,25,13.0,0.35,1.9415255289631626,1.9287123541526898,0.35,3.0,5.0,0.2
1,S1,0.7,25,14.0,0.35,1.9518135455195593,1.9568236239325814,0.35,3.0,5.0,0.2
1,S1,0.7,25,15.0,0.35,1.9595305867333521,1.9509101001978173,0.35,3.0,5.0,0.2
1,S1,0.7,25,16.0,0.35,1.9654639524475739,1.9623559844457952,0.35,3.0,5.0,0.2
1,S1,0.7,25,17.0,0.35,1.9701227286240504,1.9709610966938367,0.35,3.0,5.0,0.2
1,S1,0.7,25,18.0,0.35,1.9738473320389072,1.980010595373591,0.35,3.0,5.0,0.2
1,S1,0.7,25,19.0,0.35,1.9768720750200264,1.9749737370504352,0.35,3.0,5.0,0.2
1,S1,0.7,25,20.0,0.35,1.9793623518484058,1.9723030279410163,0.35,3.0,5.0,0.2
1,S1,0.7,26,0.0,0.35,2.0,2.0,0.35,3.0,5.0,0.2
1,S1,0.7,26,1.0,0.35,1.9992576234778643,1.9846687839233195,0.35,3.0,5.0,0.2
1,S1,0.7,26,2.0,0.35,1.9990462441818124,1.9838718817161953,0.35,3.0,5.0,0.2
1,S1,0.7,26,3.0,0.2,1.9449703154100673,1.9264745400559697,0.35,3.0,5.0,0.2
1,S1,0.7,26,4.0,0.2,0.9231180080355952,0.9183381052012548,0.35,3.0,5.0,0.2
1,S1,0.7,26,5.0,0.2,0.6186233410609887,0.6123597083824587,0.35,3.0,5.0,0.2
