exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
9,S3,0.8,1,12.0,0.45,3.056674399099223,3.046552301803566,0.45,NaN,NaN,NaN
9,S3,0.8,1,13.0,0.45,3.0615221871552403,3.0547975253100508,0.45,NaN,NaN,NaN
9,S3,0.8,1,14.0,0.45,3.0656164579561405,3.007339676999616,0.45,NaN,NaN,NaN
9,S3,0.8,1,15.0,0.45,3.0691190968851223,3.1255155507926586,0.45,NaN,NaN,NaN
9,S3,0.8,2,0.0,0.45,2.0,1.9900495607721496,0.45,NaN,NaN,NaN
9,S3,0.8,2,1.0,0.45,2.533595246673065,2.5244560767415547,0.45,NaN,NaN,NaN
9,S3,0.8,2,2.0,0.45,2.7415925989286554,2.7236259746666103,0.45,NaN,NaN,NaN
9,S3,0.8,2,3.0,0.45,2.852373326089172,2.8403735793156257,0.45,NaN,NaN,NaN
9,S3,0.8,2,4.0,0.45,2.9180667201137376,2.8508853629989934,0.45,NaN,NaN,NaN
9,S3,0.8,2,5.0,0.45,2.960042459486215,2.9997244596423895,0.45,NaN,NaN,NaN
9,S3,0.8,2,6.0,0.45,2.9884628093666787,3.049950567526594,0.45,NaN,NaN,NaN
9,S3,0.8,2,7.0,0.45,3.008629880505279,3.013603468201956,0.45,NaN,NaN,NaN
9,S3,0.8,2,8.0,0.45,3.0235072605295543,3.050284360463282,0.45,NaN,NaN,NaN
9,S3,0.8,2,9.0,0.45,3.03484542428988,2.93711128710374,0.45,NaN,NaN,NaN
9,S3,0.8,2,10.0,0.45,3.043727066225957,2.987448387467594,0.45,NaN,NaN,NaN
9,S3,0.8,2,11.0,0.45,3.0508487843353205,3.04346118778239,0.45,NaN,NaN,NaN
9,S3,0.8,2,12.0,0.45,3.056674399099223,3.039745246708404,0.45,NaN,NaN,NaN
9,S3,0.8,2,13.0,0.45,3.0615221871552403,3.0528481222695443,0.45,NaN,NaN,NaN
9,S3,0.8,2,14.0,0.45,3.0656164579561405,3.0726374654756743,0.45,NaN,NaN,NaN
9,S3,0.8,2,15.0,0.45,3.0691190968851223,3.127604846124369,0.45,NaN,NaN,NaN
9,S3,0.8,3,0.0,0.45,2.0,1.9852912263450195,0.45,NaN,NaN,NaN
9,S3,0.8,3,1.0,0.45,2.533595246673065,2.510270854290514,0.45,NaN,NaN,NaN
9,S3,0.8,3,2.0,0.45,2.7415925989286554,2.7315807805416283,0.45,NaN,NaN,NaN
9,S3,0.8,3,3.0,0.45,2.852373326089172,2.8259383738808284,0.45,NaN,NaN,NaN
9,S3,0.8,3,4.0,0.45,2.9180667201137376,2.892588030867786,0.45,NaN,NaN,NaN
9,S3,0.8,3,5.0,0.45,2.960042459486215,2.9554173341442973,0.45,NaN,NaN,NaN
9,S3,0.8,3,6.0,0.45,2.9884628093666787,2.972931319325764,0.45,NaN,NaN,NaN
9,S3,0.8,3,7.0,0.45,3.008629880505279,3.0145032357735926,0.45,NaN,NaN,NaN
9,S3,0.8,3,8.0,0.45,3.0235072605295543,3.0013023464824236,0.45,NaN,NaN,NaN
9,S3,0.8,3,9.0,0.45,3.03484542428988,3.039876202192031,0.45,NaN,NaN,NaN
9,S3,0.8,3,10.0,0.45,3.043727066225957,3.031064997775523,0.45,NaN,NaN,NaN
9,S3,0.8,3,11.0,0.45,3.0508487843353205,3.0520241340210426,0.45,NaN,NaN,NaN
9,S3,0.8,3,12.0,0.45,3.056674399099223,3.088029440384847,0.45,NaN,NaN,NaN
9,S3,0.8,3,13.0,0.45,3.0615221871552403,3.0632568629519037,0.45,NaN,NaN,NaN
9,S3,0.8,3,14.0,0.45,3.0656164579561405,3.0824618167103686,0.45,NaN,NaN,NaN
9,S3,0.8,3,15.0,0.45,3.0691190968851223,3.0258524044566664,0.45,NaN,NaN,NaN
10,S3,0.85,1,0.0,0.45,2.0,2.023508507292922,0.45,NaN,NaN,NaN
10,S3,0.85,1,1.0,0.45,2.5343419164678096,2.4878446753174974,0.45,NaN,NaN,NaN
10,S3,0.85,1,2.0,0.45,2.7617439041428273,2.7781322019644024,0.45,NaN,NaN,NaN
10,S3,0.85,1,3.0,0.45,2.881336906235645,2.882263049154642,0.45,NaN,NaN,NaN
10,S3,0.85,1,4.0,0.45,2.949735128204519,2.989874961622452,0.45,NaN,NaN,NaN
10,S3,0.85,1,5.0,0.45,2.9915095033630625,2.9901415974020877,0.45,NaN,NaN,NaN
10,S3,0.85,1,6.0,0.45,3.018488299961677,3.035636939258808,0.45,NaN,NaN,NaN
10,S3,0.85,1,7.0,0.45,3.036779110055106,3.041250190694014,0.45,NaN,NaN,NaN
10,S3,0.85,1,8.0,0.45,3.0497179141089945,3.043689709098185,0.45,NaN,NaN,NaN
10,S3,0.85,1,9.0,0.45,3.0592164854398387,3.062965005813059,0.45,NaN,NaN,NaN
10,S3,0.85,1,10.0,0.45,3.066417850167379,3.086963259998137,0.45,NaN,NaN,NaN
10,S3,0.85,1,11.0,0.45,3.0720319179793174,3.07094965057365,0.45,NaN,NaN,NaN
10,S3,0.85,1,12.0,0.45,3.076515070627293,3.1187960641285506,0.45,NaN,NaN,NaN
10,S3,0.85,1,13.0,0.45,3.0801700606322924,3.078472509458335,0.45,NaN,NaN,NaN
10,S3,0.85,1,14.0,0.45,3.0832035571714433,3.090953182850702,0.45,NaN,NaN,NaN
10,S3,0.85,1,15.0,0.45,3.0857603671523757,3.08112149008769,0.45,NaN,NaN,NaN
10,S3,0.85,2,0.0,0.45,2.0,1.999417480294853,0.45,NaN,NaN,NaN
10,S3,0.85,2,1.0,0.45,2.5343419164678096,2.5065755052668925,0.45,NaN,NaN,NaN
10,S3,0.85,2,2.0,0.45,2.7617439041428273,2.789408991176757,0.45,NaN,NaN,NaN
10,S3,0.85,2,3.0,0.45,2.881336906235645,2.875705533438219,0.45,NaN,NaN,NaN
10,S3,0.85,2,4.0,0.45,2.949735128204519,2.9340069622177953,0.45,NaN,NaN,NaN
10,S3,0.85,2,5.0,0.45,2.9915095033630625,2.9890753855992576,0.45,NaN,NaN,NaN
10,S3,0.85,2,6.0,0.45,3.018488299961677,3.040446191830132,0.45,NaN,NaN,NaN
10,S3,0.85,2,7.0,0.45,3.036779110055106,3.040483674402202,0.45,NaN,NaN,NaN
10,S3,0.85,2,8.0,0.45,3.0497179141089945,3.0288056881513272,0.45,NaN,NaN,NaN
10,S3,0.85,2,9.0,0.45,3.0592164854398387,3.1015682680701127,0.45,NaN,NaN,NaN
10,S3,0.85,2,10.0,0.45,3.066417850167379,3.0864350010199773,0.45,NaN,NaN,NaN
10,S3,0.85,2,11.0,0.45,3.0720319179793174,3.043424378570469,0.45,NaN,NaN,NaN
10,S3,0.85,2,12.0,0.45,3.076515070627293,3.021892761770209,0.45,NaN,NaN,NaN
10,S3,0.85,2,13.0,0.45,3.0801700606322924,3.0304182087414624,0.45,NaN,NaN,NaN
10,S3,0.85,2,14.0,0.45,3.0832035571714433,3.1101251858677634,0.45,NaN,NaN,NaN
10,S3,0.85,2,15.0,0.45,3.0857603671523757,3.1071520171840246,0.45,NaN,NaN,NaN
10,S3,0.85,3,0.0,0.45,2.0,2.0065149172435035,0.45,NaN,NaN,NaN
10,S3,0.85,3,1.0,0.45,2.5343419164678096,2.5279094017260855,0.45,NaN,NaN,NaN
10,S3,0.85,3,2.0,0.45,2.7617439041428273,2.815467684166904,0.45,NaN,NaN,NaN
10,S3,0.85,3,3.0,0.45,2.881336906235645,2.838910433926498,0.45,NaN,NaN,NaN
10,S3,0.85,3,4.0,0.45,2.949735128204519,2.93816438076462,0.45,NaN,NaN,NaN
10,S3,0.85,3,5.0,0.45,2.9915095033630625,3.0365780704529897,0.45,NaN,NaN,NaN
10,S3,0.85,3,6.0,0.45,3.018488299961677,3.1076098301998183,0.45,NaN,NaN,NaN
10,S3,0.85,3,7.0,0.45,3.036779110055106,3.0336263635321234,0.45,NaN,NaN,NaN
10,S3,0.85,3,8.0,0.45,3.0497179141089945,3.0743554029731737,0.45,NaN,NaN,NaN
10,S3,0.85,3,9.0,0.45,3.0592164854398387,3.072980702805451,0.45,NaN,NaN,NaN
10,S3,0.85,3,10.0,0.45,3.066417850167379,3.0478081931267176,0.45,NaN,NaN,NaN
10,S3,0.85,3,11.0,0.45,3.0720319179793174,3.0461066598238036,0.45,NaN,NaN,NaN
10,S3,0.85,3,12.0,0.45,3.076515070627293,3.0087431297712643,0.45,NaN,NaN,NaN
10,S3,0.85,3,13.0,0.45,3.0801700606322924,3.0516049824665545,0.45,NaN,NaN,NaN
10,S3,0.85,3,14.0,0.45,3.0832035571714433,3.1021532823697604,0.45,NaN,NaN,NaN
10,S3,0.85,3,15.0,0.45,3.0857603671523757,3.139171807277809,0.45,NaN,NaN,NaN
11,S3,0.9,1,0.0,0.45,2.0,2.0081092639490987,0.45,NaN,NaN,NaN
11,S3,0.9,1,1.0,0.45,2.5341985595829613,2.5730816115255335,0.45,NaN,NaN,NaN
11,S3,0.9,1,2.0,0.45,2.7821745610662263,2.8055764245518926,0.45,NaN,NaN,NaN
11,S3,0.9,1,3.0,0.45,2.9110677249999393,2.96150930665706,0.45,NaN,NaN,NaN
11,S3,0.9,1,4.0,0.45,2.981784909178313,2.9894344617095294,0.45,NaN,NaN,NaN
11,S3,0.9,1,5.0,0.45,3.0226118701776277,3.005112457406042,0.45,NaN,NaN,NaN
11,S3,0.9,1,6.0,0.45,3.0473785414087278,3.0700512286059873,0.45,NaN,NaN,NaN
11,S3,0.9,1,7.0,0.45,3.0631403106184396,3.0540111038031856,0.45,NaN,NaN,NaN
11,S3,0.9,1,8.0,0.45,3.0736409309257002,3.0887924218488254,0.45,NaN,NaN,NaN
11,S3,0.9,1,9.0,0.45,3.08094254076346,3.0409223942989936,0.45,NaN,NaN,NaN
11,S3,0.9,1,10.0,0.45,3.086222537423659,3.099169685290564,0.45,NaN,NaN,NaN
11,S3,0.9,1,11.0,0.45,3.0901769262800824,3.071285791421594,0.45,NaN,NaN,NaN
11,S3,0.9,1,12.0,0.45,3.093231218027107,3.0961681266327754,0.45,NaN,NaN,NaN
11,S3,0.9,1,13.0,0.45,3.0956541379166658,3.091676931765927,0.45,NaN,NaN,NaN
11,S3,0.9,1,14.0,0.45,3.0976207601860963,3.105458368916726,0.45,NaN,NaN,NaN
11,S3,0.9,1,15.0,0.45,3.0992485670304535,3.0962425396611133,0.45,NaN,NaN,NaN
11,S3,0.9,2,0.0,0.45,2.0,2.0030515925762593,0.45,NaN,NaN,NaN
11,S3,0.9,2,1.0,0.45,2.5341985595829613,2.560091184327621,0.45,NaN,NaN,NaN
11,S3,0.9,2,2.0,0.45,2.7821745610662263,2.789979058579108,0.45,NaN,NaN,NaN
11,S3,0.9,2,3.0,0.45,2.9110677249999393,2.917855809255408,0.45,NaN,NaN,NaN
11,S3,0.9,2,4.0,0.45,2.981784909178313,2.9848706825722244,0.45,NaN,NaN,NaN
11,S3,0.9,2,5.0,0.45,3.0226118701776277,3.014018241126559,0.45,NaN,NaN,NaN
11,S3,0.9,2,6.0,0.45,3.0473785414087278,3.0042110470024275,0.45,NaN,NaN,NaN
11,S3,0.9,2,7.0,0.45,3.0631403106184396,3.0693488923985726,0.45,NaN,NaN,NaN
11,S3,0.9,2,8.0,0.45,3.0736409309257002,3.065445012729573,0.45,NaN,NaN,NaN
11,S3,0.9,2,9.0,0.45,3.08094254076346,3.090863504164437,0.45,NaN,NaN,NaN
11,S3,0.9,2,10.0,0.45,3.086222537423659,3.0604343462781185,0.45,NaN,NaN,NaN
11,S3,0.9,2,11.0,0.45,3.0901769262800824,3.0831071982890474,0.45,NaN,NaN,NaN
11,S3,0.9,2,12.0,0.45,3.093231218027107,3.071960169178331,0.45,NaN,NaN,NaN
11,S3,0.9,2,13.0,0.45,3.0956541379166658,3.086989978777372,0.45,NaN,NaN,NaN
11,S3,0.9,2,14.0,0.45,3.0976207601860963,3.0760179423393907,0.45,NaN,NaN,NaN
11,S3,0.9,2,15.0,0.45,3.0992485670304535,3.0953243749109878,0.45,NaN,NaN,NaN
11,S3,0.9,3,0.0,0.45,2.0,1.9935588518920015,0.45,NaN,NaN,NaN
11,S3,0.9,3,1.0,0.45,2.5341985595829613,2.521627364781582,0.45,NaN,NaN,NaN
11,S3,0.9,3,2.0,0.45,2.7821745610662263,2.7654544151156037,0.45,NaN,NaN,NaN
11,S3,0.9,3,3.0,0.45,2.9110677249999393,2.924161241488106,0.45,NaN,NaN,NaN
11,S3,0.9,3,4.0,0.45,2.981784909178313,3.0390700012564924,0.45,NaN,NaN,NaN
11,S3,0.9,3,5.0,0.45,3.0226118701776277,2.987115405858047,0.45,NaN,NaN,NaN
11,S3,0.9,3,6.0,0.45,3.0473785414087278,2.998463746247764,0.45,NaN,NaN,NaN
11,S3,0.9,3,7.0,0.45,3.0631403106184396,3.0294401516640104,0.45,NaN,NaN,NaN
11,S3,0.9,3,8.0,0.45,3.0736409309257002,3.0747515920590476,0.45,NaN,NaN,NaN
11,S3,0.9,3,9.0,0.45,3.08094254076346,3.0808158304365647,0.45,NaN,NaN,NaN
11,S3,0.9,3,10.0,0.45,3.086222537423659,3.102680918593868,0.45,NaN,NaN,NaN
11,S3,0.9,3,11.0,0.45,3.0901769262800824,3.0851513460903783,0.45,NaN,NaN,NaN
11,S3,0.9,3,12.0,0.45,3.093231218027107,3.088901707227354,0.45,NaN,NaN,NaN
11,S3,0.9,3,13.0,0.45,3.0956541379166658,3.107843934052,0.45,NaN,NaN,NaN
11,S3,0.9,3,14.0,0.45,3.0976207601860963,3.106993029096316,0.45,NaN,NaN,NaN
11,S3,0.9,3,15.0,0.45,3.0992485670304535,3.1568864437050683,0.45,NaN,NaN,NaN
12,S3,0.95,1,0.0,0.45,2.0,2.0549261856047134,0.45,NaN,NaN,NaN
12,S3,0.95,1,1.0,0.45,2.533113212575814,2.637314093485973,0.45,NaN,NaN,NaN
12,S3,0.95,1,2.0,0.45,2.8028674608379465,2.7648705208289766,0.45,NaN,NaN,NaN
12,S3,0.95,1,3.0,0.45,2.941655602996349,2.915179630490586,0.45,NaN,NaN,NaN
12,S3,0.95,1,4.0,0.45,3.0142649718498653,3.049435016439216,0.45,NaN,NaN,NaN
12,S3,0.95,1,5.0,0.45,3.0532859895487,3.0959912190984724,0.45,NaN,NaN,NaN
12,S3,0.95,1,6.0,0.45,3.0749719548387504,3.0939874707150876,0.45,NaN,NaN,NaN
12,S3,0.95,1,7.0,0.45,3.0875033918753,3.0262712362578745,0.45,NaN,NaN,NaN
12,S3,0.95,1,8.0,0.45,3.0950675781225048,3.070266610764708,0.45,NaN,NaN,NaN
12,S3,0.95,1,9.0,0.45,3.0998527777503986,3.1394852077588595,0.45,NaN,NaN,NaN
12,S3,0.95,1,10.0,0.45,3.1030297184418485,3.065127422460256,0.45,NaN,NaN,NaN
12,S3,0.95,1,11.0,0.45,3.1052411313915873,3.1513458291561074,0.45,NaN,NaN,NaN
12,S3,0.95,1,12.0,0.45,3.106849948018462,3.0909140529369963,0.45,NaN,NaN,NaN
12,S3,0.95,1,13.0,0.45,3.1080674221290665,3.086250418995221,0.45,NaN,NaN,NaN
12,S3,0.95,1,14.0,0.45,3.1090205538293647,3.0811361076486983,0.45,NaN,NaN,NaN
12,S3,0.95,1,15.0,0.45,3.1097883042490753,3.1369343598187323,0.45,NaN,NaN,NaN
12,S3,0.95,2,0.0,0.45,2.0,1.9852284432263387,0.45,NaN,NaN,NaN
12,S3,0.95,2,1.0,0.45,2.533113212575814,2.553003345587684,0.45,NaN,NaN,NaN
12,S3,0.95,2,2.0,0.45,2.8028674608379465,2.7982188528648773,0.45,NaN,NaN,NaN
12,S3,0.95,2,3.0,0.45,2.941655602996349,2.9394273245978346,0.45,NaN,NaN,NaN
12,S3,0.95,2,4.0,0.45,3.0142649718498653,2.9791944192902275,0.45,NaN,NaN,NaN
12,S3,0.95,2,5.0,0.45,3.0532859895487,3.0820321936784154,0.45,NaN,NaN,NaN
12,S3,0.95,2,6.0,0.45,3.0749719548387504,3.095851620810071,0.45,NaN,NaN,NaN
12,S3,0.95,2,7.0,0.45,3.0875033918753,3.134280611117065,0.45,NaN,NaN,NaN
12,S3,0.95,2,8.0,0.45,3.0950675781225048,3.1181328003047586,0.45,NaN,NaN,NaN
12,S3,0.95,2,9.0,0.45,3.0998527777503986,3.102300043587463,0.45,NaN,NaN,NaN
12,S3,0.95,2,10.0,0.45,3.1030297184418485,3.1611227650199947,0.45,NaN,NaN,NaN
12,S3,0.95,2,11.0,0.45,3.1052411313915873,3.089645984581562,0.45,NaN,NaN,NaN
12,S3,0.95,2,12.0,0.45,3.106849948018462,3.114815480653333,0.45,NaN,NaN,NaN
12,S3,0.95,2,13.0,0.45,3.1080674221290665,3.146141059321504,0.45,NaN,NaN,NaN
12,S3,0.95,2,14.0,0.45,3.1090205538293647,3.1180365425586425,0.45,NaN,NaN,NaN
12,S3,0.95,2,15.0,0.45,3.1097883042490753,3.116911623147321,0.45,NaN,NaN,NaN
12,S3,0.95,3,0.0,0.45,2.0,1.988766166920701,0.45,NaN,NaN,NaN
12,S3,0.95,3,1.0,0.45,2.533113212575814,2.548658208777193,0.45,NaN,NaN,NaN
12,S3,0.95,3,2.0,0.45,2.8028674608379465,2.7989410088929896,0.45,NaN,NaN,NaN
12,S3,0.95,3,3.0,0.45,2.941655602996349,2.9065465520337885,0.45,NaN,NaN,NaN
12,S3,0.95,3,4.0,0.45,3.0142649718498653,3.0408865427657554,0.45,NaN,NaN,NaN
12,S3,0.95,3,5.0,0.45,3.0532859895487,3.038425705471015,0.45,NaN,NaN,NaN
12,S3,0.95,3,6.0,0.45,3.0749719548387504,3.057043236369061,0.45,NaN,NaN,NaN
12,S3,0.95,3,7.0,0.45,3.0875033918753,3.0768895799356755,0.45,NaN,NaN,NaN
12,S3,0.95,3,8.0,0.45,3.0950675781225048,3.0742994357269335,0.45,NaN,NaN,NaN
12,S3,0.95,3,9.0,0.45,3.0998527777503986,3.0726527897290667,0.45,NaN,NaN,NaN
12,S3,0.95,3,10.0,0.45,3.1030297184418485,3.1125061548712027,0.45,NaN,NaN,NaN
12,S3,0.95,3,11.0,0.45,3.1052411313915873,3.1621295452886886,0.45,NaN,NaN,NaN
12,S3,0.95,3,12.0,0.45,3.106849948018462,3.0987363477926064,0.45,NaN,NaN,NaN
12,S3,0.95,3,13.0,0.45,3.1080674221290665,3.0627769865837844,0.45,NaN,NaN,NaN
12,S3,0.95,3,14.0,0.45,3.1090205538293647,3.072576738742836,0.45,NaN,NaN,NaN
12,S3,0.95,3,15.0,0.45,3.1097883042490753,3.1158207052787494,0.45,NaN,NaN,NaN
