run,b,ic,t,x,sigma
26,0.2,0.0511938268203712,0.53,0.00743731973319881,0.01
26,0.2,0.0511938268203712,0.54,0.00771874046723649,0.01
26,0.2,0.0511938268203712,0.55,0.00854933927683484,0.01
26,0.2,0.0511938268203712,0.56,0.00799698511825278,0.01
26,0.2,0.0511938268203712,0.57,0.0063816936219944,0.01
26,0.2,0.0511938268203712,0.58,0.00561378946982937,0.01
26,0.2,0.0511938268203712,0.59,0.00359090422667597,0.01
26,0.2,0.0511938268203712,0.6,0.00313313397490799,0.01
26,0.2,0.0511938268203712,0.61,0.00178847291397868,0.01
26,0.2,0.0511938268203712,0.62,-1.20312746702087e-05,0.01
26,0.2,0.0511938268203712,0.63,-0.00152784465386677,0.01
26,0.2,0.0511938268203712,0.64,-0.00111438529937767,0.01
26,0.2,0.0511938268203712,0.65,0.00083421876201356,0.01
26,0.2,0.0511938268203712,0.66,0.000964045012897421,0.01
26,0.2,0.0511938268203712,0.67,0.000325729273471789,0.01
26,0.2,0.0511938268203712,0.68,0.000280864548907855,0.01
26,0.2,0.0511938268203712,0.69,0.00107962695972585,0.01
26,0.2,0.0511938268203712,0.7,0.00147105107910244,0.01
26,0.2,0.0511938268203712,0.71,0.000899095567564438,0.01
26,0.2,0.0511938268203712,0.72,0.00202049878368154,0.01
26,0.2,0.0511938268203712,0.73,0.00286098247112786,0.01
26,0.2,0.0511938268203712,0.74,0.00098553826114859,0.01
26,0.2,0.0511938268203712,0.75,0.00189896927050966,0.01
26,0.2,0.0511938268203712,0.76,0.00139514350639267,0.01
26,0.2,0.0511938268203712,0.77,0.000235037947145005,0.01
26,0.2,0.0511938268203712,0.78,-0.000246671337705668,0.01
26,0.2,0.0511938268203712,0.79,0.000115322092590616,0.01
26,0.2,0.0511938268203712,0.8,9.60611904812591e-05,0.01
26,0.2,0.0511938268203712,0.81,-0.000336764711286463,0.01
26,0.2,0.0511938268203712,0.82,0.000721855607121945,0.01
26,0.2,0.0511938268203712,0.83,0.000347880600883259,0.01
26,0.2,0.0511938268203712,0.84,-0.000289188046294862,0.01
26,0.2,0.0511938268203712,0.85,0.00138691606685148,0.01
26,0.2,0.0511938268203712,0.86,0.00120902645886629,0.01
26,0.2,0.0511938268203712,0.87,0.00177239434305642,0.01
26,0.2,0.0511938268203712,0.88,0.00147057298009939,0.01
26,0.2,0.0511938268203712,0.89,0.00251374498523156,0.01
26,0.2,0.0511938268203712,0.9,0.0012138676044963,0.01
26,0.2,0.0511938268203712,0.91,-0.000481984469171638,0.01
26,0.2,0.0511938268203712,0.92,-0.00127604961250181,0.01
26,0.2,0.0511938268203712,0.93,-0.000496793978490046,0.01
26,0.2,0.0511938268203712,0.94,-0.0018045134246921,0.01
26,0.2,0.0511938268203712,0.95,-0.0018932698551689,0.01
26,0.2,0.0511938268203712,0.96,-0.00106893688434237,0.01
26,0.2,0.0511938268203712,0.97,0.000672112953814634,0.01
26,0.2,0.0511938268203712,0.98,7.3273208963997e-05,0.01
26,0.2,0.0511938268203712,0.99,-0.00091733788037357,0.01
26,0.2,0.0511938268203712,1,0.000435068600459944,0.01
26,0.2,0.0511938268203712,1.01,0.000583082846045686,0.01
26,0.2,0.0511938268203712,1.02,-0.000438436382299845,0.01
26,0.2,0.0511938268203712,1.03,-0.000774822457409263,0.01
26,0.2,0.0511938268203712,1.04,-8.28737191104946e-05,0.01
26,0.2,0.0511938268203712,1.05,-0.000365668982661964,0.01
26,0.2,0.0511938268203712,1.06,-0.000871377719310199,0.01
26,0.2,0.0511938268203712,1.07,-0.00185504263457072,0.01
26,0.2,0.0511938268203712,1.08,-0.00296052101096437,0.01
26,0.2,0.0511938268203712,1.09,-0.00444593096191671,0.01
26,0.2,0.0511938268203712,1.1,-0.00326512470734824,0.01
26,0.2,0.0511938268203712,1.11,-0.00360721113011672,0.01
26,0.2,0.0511938268203712,1.12,-0.00305628053186771,0.01
26,0.2,0.0511938268203712,1.13,-0.00203932860602753,0.01
26,0.2,0.0511938268203712,1.14,-0.000561424711508225,0.01
26,0.2,0.0511938268203712,1.15,0.000484238922914853,0.01
26,0.2,0.0511938268203712,1.16,0.00323591645987152,0.01
26,0.2,0.0511938268203712,1.17,0.00391162679276733,0.01
26,0.2,0.0511938268203712,1.18,0.00323850210344708,0.01
26,0.2,0.0511938268203712,1.19,0.0029676281974554,0.01
26,0.2,0.0511938268203712,1.2,0.00363536267412187,0.01
26,0.2,0.0511938268203712,1.21,0.00342699787910482,0.01
26,0.2,0.0511938268203712,1.22,0.00349598440862905,0.01
26,0.2,0.0511938268203712,1.23,0.00342184374596499,0.01
26,0.2,0.0511938268203712,1.24,0.00392963612706106,0.01
26,0.2,0.0511938268203712,1.25,0.00578591943708323,0.01
26,0.2,0.0511938268203712,1.26,0.00445065551945837,0.01
26,0.2,0.0511938268203712,1.27,0.00169912110767369,0.01
26,0.2,0.0511938268203712,1.28,0.00174870378125694,0.01
26,0.2,0.0511938268203712,1.29,-0.000160040165094723,0.01
26,0.2,0.0511938268203712,1.3,-0.000158488542051831,0.01
26,0.2,0.0511938268203712,1.31,-0.000151486634543642,0.01
26,0.2,0.0511938268203712,1.32,-0.00151025739423789,0.01
26,0.2,0.0511938268203712,1.33,-0.000447730512578163,0.01
26,0.2,0.0511938268203712,1.34,-0.00132303670180948,0.01
26,0.2,0.0511938268203712,1.35,-0.000994339474376624,0.01
26,0.2,0.0511938268203712,1.36,-0.00104049185375467,0.01
26,0.2,0.0511938268203712,1.37,-0.001234704104367,0.01
26,0.2,0.0511938268203712,1.38,-0.00107876922643936,0.01
26,0.2,0.0511938268203712,1.39,-0.00244213628857359,0.01
26,0.2,0.0511938268203712,1.4,-0.00281878426686874,0.01
26,0.2,0.0511938268203712,1.41,-0.00360661443699823,0.01
26,0.2,0.0511938268203712,1.42,-0.00214812509458003,0.01
26,0.2,0.0511938268203712,1.43,-0.00238864052580739,0.01
26,0.2,0.0511938268203712,1.44,-0.00310493822583753,0.01
26,0.2,0.0511938268203712,1.45,-0.00171268446992123,0.01
26,0.2,0.0511938268203712,1.46,-0.00356126598804457,0.01
26,0.2,0.0511938268203712,1.47,-0.00164762479324073,0.01
26,0.2,0.0511938268203712,1.48,-0.00157582119530869,0.01
26,0.2,0.0511938268203712,1.49,-0.00316935006689694,0.01
26,0.2,0.0511938268203712,1.5,-0.00274889962637959,0.01
26,0.2,0.0511938268203712,1.51,-0.00307389647376515,0.01
26,0.2,0.0511938268203712,1.52,-0.00413825268008242,0.01
26,0.2,0.0511938268203712,1.53,-0.00432272479722382,0.01
26,0.2,0.0511938268203712,1.54,-0.00279133709728785,0.01
26,0.2,0.0511938268203712,1.55,-0.0033542574847834,0.01
26,0.2,0.0511938268203712,1.56,-0.00444393943008084,0.01
26,0.2,0.0511938268203712,1.57,-0.00235210052162961,0.01
26,0.2,0.0511938268203712,1.58,-0.000306349740579375,0.01
26,0.2,0.0511938268203712,1.59,0.00158471458950866,0.01
26,0.2,0.0511938268203712,1.6,0.00234941398593947,0.01
26,0.2,0.0511938268203712,1.61,0.0039188465756549,0.01
26,0.2,0.0511938268203712,1.62,0.00418354781420117,0.01
26,0.2,0.0511938268203712,1.63,0.0036641925170194,0.01
26,0.2,0.0511938268203712,1.64,0.0042436930685909,0.01
26,0.2,0.0511938268203712,1.65,0.00275785709372237,0.01
26,0.2,0.0511938268203712,1.66,0.00224492451314768,0.01
26,0.2,0.0511938268203712,1.67,0.00159452731850494,0.01
26,0.2,0.0511938268203712,1.68,0.00163526115244473,0.01
26,0.2,0.0511938268203712,1.69,0.00116037681954319,0.01
26,0.2,0.0511938268203712,1.7,0.00131097653083907,0.01
26,0.2,0.0511938268203712,1.71,0.00267314246884447,0.01
26,0.2,0.0511938268203712,1.72,0.00203707116574856,0.01
26,0.2,0.0511938268203712,1.73,0.00111774644776055,0.01
26,0.2,0.0511938268203712,1.74,0.00171733220593368,0.01
26,0.2,0.0511938268203712,1.75,0.0021883748321206,0.01
26,0.2,0.0511938268203712,1.76,0.00410535540726082,0.01
26,0.2,0.0511938268203712,1.77,0.00412330607118364,0.01
26,0.2,0.0511938268203712,1.78,0.00239492285838674,0.01
26,0.2,0.0511938268203712,1.79,0.000725054762342301,0.01
26,0.2,0.0511938268203712,1.8,0.000293563920564654,0.01
26,0.2,0.0511938268203712,1.81,0.0015607073076809,0.01
26,0.2,0.0511938268203712,1.82,0.00113718290536203,0.01
26,0.2,0.0511938268203712,1.83,0.000219106942546254,0.01
26,0.2,0.0511938268203712,1.84,-0.000558684985398423,0.01
26,0.2,0.0511938268203712,1.85,-0.00194277455396227,0.01
26,0.2,0.0511938268203712,1.86,-0.00385525934182953,0.01
26,0.2,0.0511938268203712,1.87,-0.00349253092955768,0.01
26,0.2,0.0511938268203712,1.88,-0.0022000483135345,0.01
26,0.2,0.0511938268203712,1.89,-0.00161206020295187,0.01
26,0.2,0.0511938268203712,1.9,-0.0030966726056804,0.01
26,0.2,0.0511938268203712,1.91,-0.00312349391227742,0.01
26,0.2,0.0511938268203712,1.92,-0.00365744107598482,0.01
26,0.2,0.0511938268203712,1.93,-0.00278927866513985,0.01
26,0.2,0.0511938268203712,1.94,-0.00253087327124974,0.01
26,0.2,0.0511938268203712,1.95,-0.00234815501489912,0.01
26,0.2,0.0511938268203712,1.96,-0.00182500944721286,0.01
26,0.2,0.0511938268203712,1.97,-0.00346592897606264,0.01
26,0.2,0.0511938268203712,1.98,-0.0040302774577657,0.01
26,0.2,0.0511938268203712,1.99,-0.00461495664496199,0.01
26,0.2,0.0511938268203712,2,-0.00393669838005296,0.01
26,0.2,0.0531938268203712,0,0.0531938268203712,0.01
26,0.2,0.0531938268203712,0.01,0.0538755167536075,0.01
26,0.2,0.0531938268203712,0.02,0.0532458933869373,0.01
26,0.2,0.0531938268203712,0.03,0.0544362933427917,0.01
26,0.2,0.0531938268203712,0.04,0.0526333594437656,0.01
26,0.2,0.0531938268203712,0.05,0.0521293235638685,0.01
26,0.2,0.0531938268203712,0.06,0.0518064172667322,0.01
26,0.2,0.0531938268203712,0.07,0.0524207644319183,0.01
26,0.2,0.0531938268203712,0.08,0.0514521274131733,0.01
26,0.2,0.0531938268203712,0.09,0.0505286834730726,0.01
26,0.2,0.0531938268203712,0.1,0.0508409382095617,0.01
26,0.2,0.0531938268203712,0.11,0.0497733092873578,0.01
26,0.2,0.0531938268203712,0.12,0.0516166023028418,0.01
26,0.2,0.0531938268203712,0.13,0.0502711014133362,0.01
26,0.2,0.0531938268203712,0.14,0.0499143925827324,0.01
26,0.2,0.0531938268203712,0.15,0.0505788025145175,0.01
26,0.2,0.0531938268203712,0.16,0.0509130028189527,0.01
26,0.2,0.0531938268203712,0.17,0.0494233384614559,0.01
26,0.2,0.0531938268203712,0.18,0.0479046008465239,0.01
26,0.2,0.0531938268203712,0.19,0.0487768619881743,0.01
26,0.2,0.0531938268203712,0.2,0.0486475167086807,0.01
26,0.2,0.0531938268203712,0.21,0.0481063827596516,0.01
26,0.2,0.0531938268203712,0.22,0.0487533149088426,0.01
26,0.2,0.0531938268203712,0.23,0.0476024888068267,0.01
26,0.2,0.0531938268203712,0.24,0.0476637119463063,0.01
26,0.2,0.0531938268203712,0.25,0.0482834912147665,0.01
26,0.2,0.0531938268203712,0.26,0.047524223713697,0.01
26,0.2,0.0531938268203712,0.27,0.0494213482527024,0.01
26,0.2,0.0531938268203712,0.28,0.049923743280967,0.01
26,0.2,0.0531938268203712,0.29,0.0517019728493373,0.01
26,0.2,0.0531938268203712,0.3,0.0516759690459308,0.01
26,0.2,0.0531938268203712,0.31,0.0510939858434219,0.01
26,0.2,0.0531938268203712,0.32,0.0518588639604578,0.01
26,0.2,0.0531938268203712,0.33,0.0512224500212042,0.01
26,0.2,0.0531938268203712,0.34,0.0511675396563823,0.01
26,0.2,0.0531938268203712,0.35,0.0495721479114417,0.01
26,0.2,0.0531938268203712,0.36,0.0488136067494237,0.01
26,0.2,0.0531938268203712,0.37,0.0495467268692259,0.01
26,0.2,0.0531938268203712,0.38,0.049750440446431,0.01
26,0.2,0.0531938268203712,0.39,0.0503661612628828,0.01
26,0.2,0.0531938268203712,0.4,0.0506433247875985,0.01
26,0.2,0.0531938268203712,0.41,0.0500035147459801,0.01
26,0.2,0.0531938268203712,0.42,0.0491617513859947,0.01
26,0.2,0.0531938268203712,0.43,0.0480506451738456,0.01
26,0.2,0.0531938268203712,0.44,0.047370364503764,0.01
26,0.2,0.0531938268203712,0.45,0.0481455280276273,0.01
26,0.2,0.0531938268203712,0.46,0.0480168301631967,0.01
26,0.2,0.0531938268203712,0.47,0.0476368135702147,0.01
26,0.2,0.0531938268203712,0.48,0.0482076971549787,0.01
26,0.2,0.0531938268203712,0.49,0.0461957503952601,0.01
26,0.2,0.0531938268203712,0.5,0.0455762097824071,0.01
26,0.2,0.0531938268203712,0.51,0.0454646772540252,0.01
26,0.2,0.0531938268203712,0.52,0.0458480778062449,0.01
26,0.2,0.0531938268203712,0.53,0.043391425528882,0.01
26,0.2,0.0531938268203712,0.54,0.0422114325355547,0.01
26,0.2,0.0531938268203712,0.55,0.039993209494571,0.01
26,0.2,0.0531938268203712,0.56,0.0398426801221545,0.01
26,0.2,0.0531938268203712,0.57,0.0387344457115062,0.01
26,0.2,0.0531938268203712,0.58,0.0364934936239967,0.01
26,0.2,0.0531938268203712,0.59,0.0362450486270781,0.01
26,0.2,0.0531938268203712,0.6,0.0354954822360952,0.01
26,0.2,0.0531938268203712,0.61,0.0341851375707717,0.01
26,0.2,0.0531938268203712,0.62,0.0329848882364539,0.01
26,0.2,0.0531938268203712,0.63,0.0317094182533905,0.01
26,0.2,0.0531938268203712,0.64,0.0290066121244815,0.01
26,0.2,0.0531938268203712,0.65,0.0268849117202327,0.01
26,0.2,0.0531938268203712,0.66,0.0241939947500413,0.01
26,0.2,0.0531938268203712,0.67,0.0224189408290821,0.01
26,0.2,0.0531938268203712,0.68,0.0188534918734024,0.01
26,0.2,0.0531938268203712,0.69,0.0183834280391416,0.01
26,0.2,0.0531938268203712,0.7,0.0165243842847713,0.01
26,0.2,0.0531938268203712,0.71,0.0153453684280558,0.01
26,0.2,0.0531938268203712,0.72,0.0163285724181972,0.01
26,0.2,0.0531938268203712,0.73,0.0160158995702814,0.01
26,0.2,0.0531938268203712,0.74,0.0153892447487731,0.01
26,0.2,0.0531938268203712,0.75,0.0145047788741395,0.01
26,0.2,0.0531938268203712,0.76,0.0146143602580995,0.01
26,0.2,0.0531938268203712,0.77,0.0130187442640209,0.01
26,0.2,0.0531938268203712,0.78,0.0130952016940448,0.01
26,0.2,0.0531938268203712,0.79,0.0109120755984649,0.01
26,0.2,0.0531938268203712,0.8,0.00979495487798276,0.01
26,0.2,0.0531938268203712,0.81,0.00876532337187821,0.01
26,0.2,0.0531938268203712,0.82,0.00720518262170677,0.01
26,0.2,0.0531938268203712,0.83,0.00633299203606406,0.01
26,0.2,0.0531938268203712,0.84,0.00436257281765767,0.01
26,0.2,0.0531938268203712,0.85,0.00409550572354435,0.01
26,0.2,0.0531938268203712,0.86,0.00354102128704585,0.01
26,0.2,0.0531938268203712,0.87,0.00397689622384032,0.01
26,0.2,0.0531938268203712,0.88,0.0018772438323665,0.01
26,0.2,0.0531938268203712,0.89,0.00241029127995957,0.01
26,0.2,0.0531938268203712,0.9,0.0011253272123035,0.01
26,0.2,0.0531938268203712,0.91,0.00027229824246318,0.01
26,0.2,0.0531938268203712,0.92,-0.000297202856607036,0.01
26,0.2,0.0531938268203712,0.93,0.000528821235265905,0.01
26,0.2,0.0531938268203712,0.94,0.00272312989542587,0.01
26,0.2,0.0531938268203712,0.95,0.00175642718296079,0.01
26,0.2,0.0531938268203712,0.96,0.00128199164821339,0.01
26,0.2,0.0531938268203712,0.97,0.00391841563353633,0.01
26,0.2,0.0531938268203712,0.98,0.00383896872757233,0.01
26,0.2,0.0531938268203712,0.99,0.00361133183784617,0.01
26,0.2,0.0531938268203712,1,0.00207948865583179,0.01
26,0.2,0.0531938268203712,1.01,0.00233028537308924,0.01
26,0.2,0.0531938268203712,1.02,0.00192837609598091,0.01
26,0.2,0.0531938268203712,1.03,0.00172603852802688,0.01
26,0.2,0.0531938268203712,1.04,0.00141334008596806,0.01
26,0.2,0.0531938268203712,1.05,0.000165061401584986,0.01
26,0.2,0.0531938268203712,1.06,0.000558365303671855,0.01
26,0.2,0.0531938268203712,1.07,0.00125868115138184,0.01
26,0.2,0.0531938268203712,1.08,0.00228729377940753,0.01
26,0.2,0.0531938268203712,1.09,0.00200733618365769,0.01
26,0.2,0.0531938268203712,1.1,0.00190244219290866,0.01
26,0.2,0.0531938268203712,1.11,-9.59835218976664e-05,0.01
26,0.2,0.0531938268203712,1.12,0.000334079458176655,0.01
26,0.2,0.0531938268203712,1.13,-0.00235938680539819,0.01
26,0.2,0.0531938268203712,1.14,-0.000520424867050853,0.01
26,0.2,0.0531938268203712,1.15,-0.000169549838570497,0.01
26,0.2,0.0531938268203712,1.16,-0.000207269379501275,0.01
26,0.2,0.0531938268203712,1.17,-0.000922685047585967,0.01
26,0.2,0.0531938268203712,1.18,-0.000677222665889699,0.01
26,0.2,0.0531938268203712,1.19,-0.00181086957924902,0.01
26,0.2,0.0531938268203712,1.2,-0.00116200245844906,0.01
26,0.2,0.0531938268203712,1.21,-0.000499560369948882,0.01
26,0.2,0.0531938268203712,1.22,4.09825549067347e-05,0.01
26,0.2,0.0531938268203712,1.23,0.00127771184363542,0.01
26,0.2,0.0531938268203712,1.24,0.00125529669912413,0.01
26,0.2,0.0531938268203712,1.25,0.00205105614929034,0.01
26,0.2,0.0531938268203712,1.26,0.00170112932033906,0.01
26,0.2,0.0531938268203712,1.27,0.000244586385371833,0.01
26,0.2,0.0531938268203712,1.28,0.000166105517035499,0.01
26,0.2,0.0531938268203712,1.29,0.000545950898823969,0.01
26,0.2,0.0531938268203712,1.3,0.00140597519197539,0.01
26,0.2,0.0531938268203712,1.31,0.00120979106207014,0.01
26,0.2,0.0531938268203712,1.32,0.00221549941228509,0.01
26,0.2,0.0531938268203712,1.33,0.00215741664183193,0.01
26,0.2,0.0531938268203712,1.34,0.00192579771435448,0.01
26,0.2,0.0531938268203712,1.35,0.00245715481451762,0.01
26,0.2,0.0531938268203712,1.36,0.00208441847890578,0.01
26,0.2,0.0531938268203712,1.37,0.00245361687412266,0.01
26,0.2,0.0531938268203712,1.38,0.00268304941099664,0.01
26,0.2,0.0531938268203712,1.39,0.00326390286863289,0.01
26,0.2,0.0531938268203712,1.4,0.00319754730795821,0.01
26,0.2,0.0531938268203712,1.41,0.00251703241485538,0.01
26,0.2,0.0531938268203712,1.42,0.00239226769327506,0.01
26,0.2,0.0531938268203712,1.43,0.00137155533900872,0.01
26,0.2,0.0531938268203712,1.44,0.000587052279304194,0.01
26,0.2,0.0531938268203712,1.45,-0.000799730058565399,0.01
26,0.2,0.0531938268203712,1.46,-0.00063296417635803,0.01
26,0.2,0.0531938268203712,1.47,-0.00177457342920216,0.01
26,0.2,0.0531938268203712,1.48,-0.00218253599744154,0.01
26,0.2,0.0531938268203712,1.49,-0.00280303974277567,0.01
26,0.2,0.0531938268203712,1.5,-0.00365480849196718,0.01
26,0.2,0.0531938268203712,1.51,-0.00372919160324781,0.01
26,0.2,0.0531938268203712,1.52,-0.00162364241543386,0.01
26,0.2,0.0531938268203712,1.53,-0.00217815943138398,0.01
26,0.2,0.0531938268203712,1.54,-0.00139598309326601,0.01
26,0.2,0.0531938268203712,1.55,-0.0018468641434228,0.01
26,0.2,0.0531938268203712,1.56,-0.00146908301365335,0.01
26,0.2,0.0531938268203712,1.57,-0.00126066913901451,0.01
26,0.2,0.0531938268203712,1.58,0.000446739573604323,0.01
26,0.2,0.0531938268203712,1.59,-0.000467057656188993,0.01
26,0.2,0.0531938268203712,1.6,-0.00249613919298511,0.01
26,0.2,0.0531938268203712,1.61,-0.00241111840722851,0.01
26,0.2,0.0531938268203712,1.62,-0.00167947405421794,0.01
26,0.2,0.0531938268203712,1.63,-0.00162857982943586,0.01
26,0.2,0.0531938268203712,1.64,-0.0013682266081589,0.01
26,0.2,0.0531938268203712,1.65,-0.00100012026694569,0.01
26,0.2,0.0531938268203712,1.66,-0.00101973914766183,0.01
26,0.2,0.0531938268203712,1.67,-0.00021746368903375,0.01
26,0.2,0.0531938268203712,1.68,-0.000635167980737001,0.01
26,0.2,0.0531938268203712,1.69,0.000806974849785976,0.01
26,0.2,0.0531938268203712,1.7,7.82376198669772e-05,0.01
26,0.2,0.0531938268203712,1.71,-9.0680006642714e-05,0.01
26,0.2,0.0531938268203712,1.72,-0.000509513895834915,0.01
26,0.2,0.0531938268203712,1.73,-0.000887536421341638,0.01
26,0.2,0.0531938268203712,1.74,-2.88401011423967e-05,0.01
26,0.2,0.0531938268203712,1.75,0.000845950545286988,0.01
26,0.2,0.0531938268203712,1.76,0.000584414249744389,0.01
26,0.2,0.0531938268203712,1.77,-0.00128989674597711,0.01
26,0.2,0.0531938268203712,1.78,-0.00164279599639306,0.01
26,0.2,0.0531938268203712,1.79,-0.00213234361200371,0.01
26,0.2,0.0531938268203712,1.8,-0.0012717357197815,0.01
26,0.2,0.0531938268203712,1.81,-0.00103629670250346,0.01
26,0.2,0.0531938268203712,1.82,0.000727321636260881,0.01
26,0.2,0.0531938268203712,1.83,0.00204383221614707,0.01
26,0.2,0.0531938268203712,1.84,0.00156971408269516,0.01
26,0.2,0.0531938268203712,1.85,0.000521118411070653,0.01
26,0.2,0.0531938268203712,1.86,0.00106796040294953,0.01
26,0.2,0.0531938268203712,1.87,0.000171088897201141,0.01
26,0.2,0.0531938268203712,1.88,-4.3401335494233e-05,0.01
26,0.2,0.0531938268203712,1.89,-0.000754489128493553,0.01
26,0.2,0.0531938268203712,1.9,0.000298043001226025,0.01
26,0.2,0.0531938268203712,1.91,-0.000337534891300724,0.01
26,0.2,0.0531938268203712,1.92,-0.0029276002126463,0.01
26,0.2,0.0531938268203712,1.93,-0.00499384429177789,0.01
26,0.2,0.0531938268203712,1.94,-0.00462253187864839,0.01
26,0.2,0.0531938268203712,1.95,-0.00534539531400262,0.01
26,0.2,0.0531938268203712,1.96,-0.00380460619292401,0.01
26,0.2,0.0531938268203712,1.97,-0.00311917157642092,0.01
26,0.2,0.0531938268203712,1.98,-0.0039445004972555,0.01
26,0.2,0.0531938268203712,1.99,-0.00493539463379738,0.01
26,0.2,0.0531938268203712,2,-0.0044925086740826,0.01
26,1.1,1.73280962103094,0,1.73280962103094,0.01
26,1.1,1.73280962103094,0.01,1.73185610706379,0.01
26,1.1,1.73280962103094,0.02,1.73156115533858,0.01
26,1.1,1.73280962103094,0.03,1.73294459989954,0.01
26,1.1,1.73280962103094,0.04,1.73365943989865,0.01
26,1.1,1.73280962103094,0.05,1.73404958834607,0.01
26,1.1,1.73280962103094,0.06,1.73335244222911,0.01
26,1.1,1.73280962103094,0.07,1.73392205199186,0.01
26,1.1,1.73280962103094,0.08,1.7324298234649,0.01
26,1.1,1.73280962103094,0.09,1.73264819903549,0.01
26,1.1,1.73280962103094,0.1,1.73092433620626,0.01
26,1.1,1.73280962103094,0.11,1.73120620579425,0.01
26,1.1,1.73280962103094,0.12,1.73223211525905,0.01
26,1.1,1.73280962103094,0.13,1.73215391737568,0.01
26,1.1,1.73280962103094,0.14,1.73239882411441,0.01
26,1.1,1.73280962103094,0.15,1.73237294813069,0.01
26,1.1,1.73280962103094,0.16,1.73205402031223,0.01
26,1.1,1.73280962103094,0.17,1.73287713390529,0.01
26,1.1,1.73280962103094,0.18,1.73409536246068,0.01
26,1.1,1.73280962103094,0.19,1.7373638281451,0.01
26,1.1,1.73280962103094,0.2,1.73972261746235,0.01
26,1.1,1.73280962103094,0.21,1.74050004972425,0.01
26,1.1,1.73280962103094,0.22,1.74073644339533,0.01
26,1.1,1.73280962103094,0.23,1.74273726249431,0.01
26,1.1,1.73280962103094,0.24,1.74374970475861,0.01
26,1.1,1.73280962103094,0.25,1.74571936325619,0.01
26,1.1,1.73280962103094,0.26,1.74879674795921,0.01
26,1.1,1.73280962103094,0.27,1.75086413430141,0.01
26,1.1,1.73280962103094,0.28,1.75393680298366,0.01
26,1.1,1.73280962103094,0.29,1.75892299633664,0.01
26,1.1,1.73280962103094,0.3,1.76303891592185,0.01
26,1.1,1.73280962103094,0.31,1.76876699217432,0.01
26,1.1,1.73280962103094,0.32,1.77673767937233,0.01
